folder,file,url
ugc,060000001836,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/27497999/file/1AfNk4n65d9Wxye6YbxZVrHLSdmn480pDOWNLOAD.mp4?st=EHD1Ul4v54AI9v7qBnJPMQ&e=1530876005
ugc,060000000936,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/27497999/file/3Cr3Fnznx8LpJwJf5octtPHLSdmn480pDOWNLOAD.mp4?st=cAb0keILtOuBQtdWr7h7hA&e=1530876005
ugc,060000002008,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/332773697/file/0ccBXh6R0Sb5Lgl5eQjnHLSdmn480pDOWNLOAD.mp4?st=YgmyAFt-qXzClK611RL8YQ&e=1530876005
ugc,060000001996,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/332773697/file/1ssZ3nQnlcrXC7cq1I1pq2HLSdmn480pDOWNLOAD.mp4?st=rl-OPYTVHg4bMspeAhW6hQ&e=1530876005
ugc,060000002068,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/0NZ0qQxt51V9zLhlTz4EWHLSdmn480pDOWNLOAD.mp4?st=k6xKsMNAbaQuhOZ0_TZVlA&e=1530876005
ugc,060000002109,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/0W2ElaIr15mVwWM0bbuWUwHLSdmn480pDOWNLOAD.mp4?st=yqE2QJKDCiFy1jnM3Cfmdg&e=1530876005
ugc,060000002092,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/26p5hyVQBcEaqR2oKr4K2HLSdmn480pDOWNLOAD.mp4?st=0_QglorR_EfHKSHx97WOWw&e=1530876005
ugc,060000002053,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/28dJHX6vh0dH1gIARUgUSHLSdmn480pDOWNLOAD.mp4?st=Gbh2QsTsYAeUFkXFba1vVA&e=1530876005
ugc,060000002037,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/2fMD1aY17pqFfFRV3QTVsHLSdmn480pDOWNLOAD.mp4?st=3WH4OhHyLpDCwNW_k4LASw&e=1530876006
ugc,060000002066,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/2IP5rWSy1eIWoksnsxudXWHLSdmn480pDOWNLOAD.mp4?st=qlu3c4ZAzOOQmi0ngPSMZg&e=1530876006
ugc,060000001853,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/2jOmcheldfEVatTPe1WLPHLSdmn480pDOWNLOAD.mp4?st=Yb8K_L-7mvYYNoWyZEY61g&e=1530876006
ugc,060000001766,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/2NlVo1Pup97qJd6i2xTgJJHLSdmn480pDOWNLOAD.mp4?st=5l4RDqxvhp8Kh5ll0QJPug&e=1530876006
ugc,060000002048,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/38VIg93195hbnuw61emXjZHLSdmn480pDOWNLOAD.mp4?st=MUDRthI5b1MareigxwE9Hw&e=1530876006
ugc,060000002087,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/3aUBEg9SFc8UM9EuAC3MbHLSdmn480pDOWNLOAD.mp4?st=rz08AxQbazLdw40n23rf2g&e=1530876006
ugc,060000002073,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/3dD3FIUgV9KoX9DY5jrnx8HLSdmn480pDOWNLOAD.mp4?st=K9vOJTjm7HyM8d7ljbSmZw&e=1530876006
ugc,060000002080,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/3EsAeMgl12G9r0nytMbrHLHLSdmn480pDOWNLOAD.mp4?st=7tIy_yRLkl3SZVYRyfAidA&e=1530876006
ugc,060000001977,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/3h0ENQP756dai2O5uo3jwHHLSdmn480pDOWNLOAD.mp4?st=xWr7hLCT6pBqSmFqwnyVoA&e=1530876006
ugc,060000002011,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/3LpM43WR2hElXUy6j9cb1HLSdmn480pDOWNLOAD.mp4?st=yISCb-ENcPJ4UAr0wrsqRw&e=1530876006
ugc,060000001984,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/38063344/file/3oLbJtNyF2Fq1sKpp4mZQHLSdmn480pDOWNLOAD.mp4?st=-_HKlaWuPOIMb5iPcJaCzA&e=1530876006
ugc,060000001973,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/00eVCyfa50DHj5d6d6I3KJHLSdmn480pDOWNLOAD.mp4?st=CQnMehhthDGR4vUUfxk7tg&e=1530876006
ugc,060000002069,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/05pAbatfB14G9iTWU2XDuHLSdmn480pDOWNLOAD.mp4?st=XZNM7Cp-0WO5Tj0cLLKM8A&e=1530876006
ugc,060000001958,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/0CIo3FUR3a95LGt8LCwTHHLSdmn480pDOWNLOAD.mp4?st=dEOimWmwxmQV1X5jniRxyQ&e=1530876006
ugc,060000001965,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/0H8Vk3x6R419I2wRb2YB5xHLSdmn480pDOWNLOAD.mp4?st=gpDlbqlCphqiNCwa7I4xDA&e=1530876006
ugc,060000002046,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/0kZoznGt9lphXQAm4IhXHLSdmn480pDOWNLOAD.mp4?st=xJ6HiLF6sNV77ev8A0vzDg&e=1530876006
ugc,060000002084,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/0TPgT0VCZ6nFdQNuIgPb8HLSdmn480pDOWNLOAD.mp4?st=nkXyxYdz51OFYiXqYMmFIA&e=1530876006
ugc,060000001929,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/0zmhaWXMV1Lp5h7fZtVVacHLSdmn480pDOWNLOAD.mp4?st=b0QapG0R8zl02je7Hfem7A&e=1530876006
ugc,060000002083,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/13GCRbjlV32pUiTjVMhqZKHLSdmn480pDOWNLOAD.mp4?st=wTRnNlU5zS_BP0wSEL--Zw&e=1530876006
ugc,060000001970,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/1SWqO0g3193pyuKGKy1BC1HLSdmn480pDOWNLOAD.mp4?st=2LFVWzpSuabPLXWGcUM-bw&e=1530876006
ugc,060000002081,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/1zLbQ85VtaapQzoVqa5ezHLSdmn480pDOWNLOAD.mp4?st=WdXZPpEcx3ehnqg9HZGdlw&e=1530876006
ugc,060000001944,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/2BXpkENs9069HqK1j0lWDfHLSdmn480pDOWNLOAD.mp4?st=-wiiaMEiR8QqdzBb-2ewEw&e=1530876006
ugc,060000002001,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/2LUaInaBt4hG7dQR1If2x5HLSdmn480pDOWNLOAD.mp4?st=BBdL6vh2AW2iom5O2wL3bw&e=1530876006
ugc,060000001993,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/2SYCp1ldF4Moqxizkjv2HHLSdmn480pDOWNLOAD.mp4?st=n1tsgly5Nan9KmNjgJDhgg&e=1530876006
ugc,060000001956,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/557735936/file/3wN6YvHmVcZGaWLwkZWHLSdmn480pDOWNLOAD.mp4?st=1bT3FnuB6EozF6hjO4KzNw&e=1530876006
ugc,060000001810,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/584062345/file/21aDig9x448s4zvDn9PCHLSdmn480pDOWNLOAD.mp4?st=mxcThC6WH1ZnSQ8JSgwZvQ&e=1530876006
ugc,060000001986,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/61504994/file/00Pb7Uf2FcTF9JCMBsLB93HLSdmn480pDOWNLOAD.mp4?st=vAm-aAyRTW_WH50OlncHZQ&e=1530876006
ugc,060000001957,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/61504994/file/3la31LyG58gXNMMv0p60T9HLSdmn480pDOWNLOAD.mp4?st=VSZ2TvRG7daeyrWBUmYmlQ&e=1530876006
ugc,060000001947,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/61504994/file/3TDCDPufp4FrwPXRy3goNJHLSdmn480pDOWNLOAD.mp4?st=CgeR2dWNcmG09iYJ097nGg&e=1530876006
ugc,060000002018,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/671771230/file/0aFC9taple6EpSa5te5QzGHLSdmn480pDOWNLOAD.mp4?st=U9iL_2_8bykFI-nsReeVVw&e=1530876006
ugc,060000002040,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/671771230/file/0byEXoGu1e9UREt6LdsPfLHLSdmn480pDOWNLOAD.mp4?st=4Wy5FOb7taGgXsopgKKtzQ&e=1530876006
ugc,060000001908,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/671771230/file/0fV01PmdV8yaw7rm5UquruHLSdmn480pDOWNLOAD.mp4?st=MQEPAkBpz3eVbHKvD1DVFg&e=1530876006
ugc,060000002002,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/671771230/file/1H1erbCCRbaFBWMpSrcAHJHLSdmn480pDOWNLOAD.mp4?st=oKALxEZs83weAg7V8pWxag&e=1530876006
ugc,060000002089,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/671771230/file/1ViTxfSBbmXtZhAwYpFj4HLSdmn480pDOWNLOAD.mp4?st=HCIhSZ3ct7OrrkyCQEORNA&e=1530876006
ugc,060000002007,http://ugc.dls.migudm.cn/Client/ugc/ugcDest/20170412/671771230/file/2beeFyCjx7aoJmjJKUdW1HLSdmn480pDOWNLOAD.mp4?st=n9j2FRvyfGKRLu8F0XvtFA&e=1530876006
fun,080000000229,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050700/23956949706089368.mp4?st=Z-sa--Am9f8DndZuBc3i_Q&e=1530875991
fun,080000000210,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050708/23985808557768117.mp4?st=snI66RPB-Pc4X8Xiy-G-rQ&e=1530875991
fun,080000000213,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050711/23995822851808499.mp4?st=dLIdoyNGySRNAEmwR8HdgQ&e=1530875991
fun,080000000191,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050711/23996843548906685.mp4?st=uX-yuzj2iUVcvFQL6F95BA&e=1530875991
fun,080000000216,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050714/24007145444917506.mp4?st=gm_tuUgeLzFSpf_WDDCJbA&e=1530875991
fun,080000000211,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050709/23989729816727636.mp4?st=a4565SFzRtDn58tnGphlaA&e=1530875991
fun,080000000212,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050710/23992720588140603.mp4?st=Z9lWEKOM5AJbW2RVNTNdfA&e=1530875991
fun,080000000234,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050710/23993530555734979.mp4?st=R7J7726-L3RCLBPEbMiQqg&e=1530875991
fun,080000000215,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050713/24003976420456497.mp4?st=GV7Y8UquFAXF5Gz-KFtCWA&e=1530875991
fun,080000000186,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050700/23958437313543435.mp4?st=n8RK0DJUqcIba12djMLz7g&e=1530875991
fun,080000000230,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050701/23959381499350434.mp4?st=Zt0TU0jYudCmOAQ5fC8Oog&e=1530875991
fun,080000000260,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050716/24015007243695288.mp4?st=GIcMTZIHSVW2UqqUON7GIA&e=1530875991
fun,080000000248,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050717/24016620051929450.mp4?st=UjJT7An_MEPXgbfnJBN6Fw&e=1530875991
fun,080000000194,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050716/24013406053634090.mp4?st=wBBZLFJ4l-inBPvHVRPmNA&e=1530875991
fun,080000000242,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050715/24012531215294375.mp4?st=LZWO6CQjKYi5O9TqHzmR1Q&e=1530875991
fun,080000000238,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050716/24013014986117762.mp4?st=zvmG9oPyjjkHu2KJnA6tUA&e=1530875991
fun,080000000245,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050716/24014609071651638.mp4?st=bduHW07C7WGFGEba4KSoIQ&e=1530875991
fun,080000000275,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050718/24022019924368498.mp4?st=IW61M2Kil7De0lzASJHfvA&e=1530875991
fun,080000000287,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050718/24022900101915773.mp4?st=ekHJMinUfPeLtttqb6TZ7g&e=1530875991
fun,080000000263,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050717/24016707974378923.mp4?st=dL-yueTgHkYwF2oaUMoEGw&e=1530875991
fun,080000000301,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050721/24033458967912348.mp4?st=UW-Cq8MYTqTDGKVIEnON3Q&e=1530875991
fun,080000000295,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050720/24030634333885658.mp4?st=y00qLS4q9HTtGdt-XABfRw&e=1530875991
fun,080000000297,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050721/24032596955881499.mp4?st=6JV0o1yUxTqy1fgl0HBFCg&e=1530875991
fun,080000000288,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050719/24023612590641850.mp4?st=s1IK4HrrGXVElKoQFyzQjQ&e=1530875991
fun,080000000276,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050719/24024400143843812.mp4?st=AZ6Rogh1Miwq9OugymhFDA&e=1530875991
fun,080000000253,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050719/24024872482115428.mp4?st=sjer7wSgxfm1Mh5K07JRGQ&e=1530875991
fun,080000000255,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050720/24028364024397986.mp4?st=WZqHE-WRIPsPAG-UhrbG-w&e=1530875991
fun,080000000256,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050720/24028611261713261.mp4?st=ODZvAZFRoJrEJy9uXQ3hHA&e=1530875991
fun,080000000257,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050720/24029333346241770.mp4?st=DwERmTc6FJwB5TEpCGOzqg&e=1530875991
fun,080000000291,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050720/24029336172812905.mp4?st=bL4zOe-GyFdx6wbGIPMsBQ&e=1530875991
fun,080000000298,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050721/24033287110769770.mp4?st=aBAvgdjKU2C_7cRqmrYTNg&e=1530875991
fun,080000000300,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050721/24033447175209056.mp4?st=_zObSQMtvPidY5ZJaHXSpw&e=1530875991
fun,080000000271,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050717/24017245645883573.mp4?st=TmKf7PLXkdWQ3zwwaoDefw&e=1530875991
fun,080000000272,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050717/24017728158835223.mp4?st=gJr0V4Cd-9Caf3Z_Xjhvsw&e=1530875991
fun,080000000273,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050717/24017902748084603.mp4?st=6bblB2SERilzrnlRks4xsg&e=1530875991
fun,080000000285,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050717/24019761895937342.mp4?st=ZSCH1nFy2arPTPOP40syhQ&e=1530875991
fun,080000000286,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050718/24019961878207036.mp4?st=hz_5HN9b0ATo_vdiio1UXg&e=1530875991
fun,080000000252,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050718/24022771007714231.mp4?st=-3wQSQ4xxi1tUPF0jLJ9aA&e=1530875991
fun,080000000289,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050719/24023894453964043.mp4?st=rwff48YNfnYnm7gPuwaFqw&e=1530875991
fun,080000000290,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050719/24024998665019431.mp4?st=YEcsSS6uH8jO09efplC1zA&e=1530875991
fun,080000000254,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050719/24027011206590246.mp4?st=ebAap8gwsoU-KEJwl5eK2Q&e=1530875991
fun,080000000251,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050717/24016713663305813.mp4?st=YMnthwMxFUKQubRFxSU5Sw&e=1530875991
fun,080000000270,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050717/24017007931020764.mp4?st=AYigkUSnAYeFfRN4_EzOvg&e=1530875991
fun,080000000324,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050810/24077743358046176.mp4?st=eLutPgqBVAcVE0gh3-e5Uw&e=1530875992
fun,080000000307,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050723/24040144623758871.mp4?st=7qiHevZWdeNvzd_Z4U6C1A&e=1530875992
fun,080000000302,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050721/24034156397249511.mp4?st=dCRX68hW0GZdie97yzxwrA&e=1530875992
fun,080000000321,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050722/24036100965328548.mp4?st=GkmufH9wp4AbEMI_SQsAWw&e=1530875992
fun,080000000340,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050722/24036441761050345.mp4?st=rBZks3CS63nt-_XYdJP4Nw&e=1530875992
fun,080000000304,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050722/24036549031246918.mp4?st=z7laxywqFkEqIEpu5erY3Q&e=1530875992
fun,080000000306,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050723/24039227697550914.mp4?st=YUJsgDh05_IKd6GJu6Npyw&e=1530875992
fun,080000000303,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050722/24034658365649376.mp4?st=g1DjIFkPYrVsPT80-eNx5w&e=1530875992
fun,080000000299,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050722/24035741643383981.mp4?st=kjxeccDYuCmpUHmBuZKwZg&e=1530875992
fun,080000000305,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050722/24037591861726239.mp4?st=AEorZmzrZvitu7kIO7L4zg&e=1530875992
fun,080000000341,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050723/24038052257627676.mp4?st=LF_f4WPPGE_jibvS02x67A&e=1530875992
fun,080000000323,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050809/24073945842489244.mp4?st=pIkIMdq8eF96azCwwZ2_vg&e=1530875992
fun,080000000309,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050809/24077279949306022.mp4?st=ZlevW8ccLuV4mj76GbPVsA&e=1530875992
fun,080000000353,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050813/24089522555016017.mp4?st=vKSx3_Q4nx3XB2ueQpVhAg&e=1530875992
fun,080000000355,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050813/24090835664331176.mp4?st=BOaW6rijIuXK3suH-obiUQ&e=1530875992
fun,080000000357,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050814/24093203793863544.mp4?st=Kw3kVso6WYRC8MOnBTCIHQ&e=1530875992
fun,080000000350,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050812/24086920709916148.mp4?st=qBdo9byb0BMpKql8uQJvCw&e=1530875992
fun,080000000352,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050812/24087627887600822.mp4?st=8yfUYnOxuMf9T-1bxSIVYg&e=1530875992
fun,080000000326,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050812/24085462208498935.mp4?st=ngY68SN8PYi2SkDUQVXqXQ&e=1530875992
fun,080000000349,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050812/24086838932043236.mp4?st=w000QEL6-M97aUQ8I9LNcA&e=1530875992
fun,080000000351,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050812/24087549763993331.mp4?st=eEke4kn_KB8PINbTo9MwuA&e=1530875992
fun,080000000312,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050813/24088545256270054.mp4?st=s2axl0fJGCfz8p6iYHrqOg&e=1530875992
fun,080000000311,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050811/24084564322930828.mp4?st=o1WD5ugTQ9tTmvjskY3uVQ&e=1530875992
fun,080000000328,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050813/24088514583336970.mp4?st=tO81Ro7PkwE27Gq-60F6qA&e=1530875992
fun,080000000313,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050814/24095306696747306.mp4?st=nOmpCH2Ud6020M5qR6XjFg&e=1530875992
fun,080000000314,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050815/24098472184744917.mp4?st=jgTUGRp7NJcXBUsy8a8CGg&e=1530875992
fun,080000000358,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050815/24098496860028459.mp4?st=jDShNYpvtI3Aduk2oA5SAw&e=1530875992
fun,080000000364,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24101972079728593.mp4?st=jiVMtJStlaQYFYvSUIFBVw&e=1530875992
fun,080000000316,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24099322743170065.mp4?st=6Neyj5-lUYIqnCHEUeoELw&e=1530875992
fun,080000000317,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24101790862732897.mp4?st=qNB9LswQSZgZgSNoAPcIvw&e=1530875992
fun,080000000362,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24101810937169573.mp4?st=xscqJh-VyAiyL7gpgInKBw&e=1530875992
fun,080000000333,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050815/24097853806471578.mp4?st=18JzXNfzCGPND95tlHPyWA&e=1530875992
fun,080000000315,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050815/24099109019896416.mp4?st=eIMa6PbMCEZIUe0ePhTX6w&e=1530875992
fun,080000000360,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24100174605633405.mp4?st=XPpMdMIM-gXXqD4J81JZmQ&e=1530875992
fun,080000000335,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24100228471961582.mp4?st=Jjh4q5W3zRCYVArIQwgAIA&e=1530875992
fun,080000000361,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24100586022390731.mp4?st=kbZJVzBQPPjechVPYbgcQg&e=1530875992
fun,080000000363,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24101896800550678.mp4?st=Aik1UX8YqF0bzAPspcZXnQ&e=1530875992
fun,080000000382,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24107399858204067.mp4?st=dc7E45f1IfH6ZtHqKPD4gQ&e=1530875992
fun,080000000401,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24107649889780910.mp4?st=7CIM4vMtg4dx7Mj3smJDYQ&e=1530875992
fun,080000000367,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24107782416867847.mp4?st=zcjJARQWN9BUNfaIVLq4PA&e=1530875992
fun,080000000338,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24102188589095079.mp4?st=G16rtqV6S3rp6ioD2dp7tQ&e=1530875992
fun,080000000366,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050817/24105798306472886.mp4?st=Js8BAFQVW_YrMDPqj-PpPQ&e=1530875992
fun,080000000336,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050816/24102093573029160.mp4?st=QDSBtImq1wIlvaX-2TyXvQ&e=1530875992
fun,080000000339,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050817/24102973037004176.mp4?st=f5N5lCcMyCSBaSUivsbStQ&e=1530875992
fun,080000000319,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050817/24104348627565448.mp4?st=jgWh039D98JLWe5Piz4Chg&e=1530875992
fun,080000000380,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24106597426209790.mp4?st=x8AY7er7VabGtNvOfQATQQ&e=1530875992
fun,080000000381,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24107103877406839.mp4?st=T692oRSmF6Ax0u1Bpd1CLA&e=1530875992
fun,080000000368,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24108522599549236.mp4?st=HvDvdIyv10yMAjVnUrs0Tg&e=1530875992
fun,080000000403,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24108593107375221.mp4?st=kVimurUz1VJUQkqbiW7uaQ&e=1530875992
fun,080000000374,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050819/24112197515013219.mp4?st=UscH1qbUKRj99nNjbOK4Vw&e=1530875992
fun,080000000407,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050819/24112238757088746.mp4?st=9Mi6Wy-9exUkjVDMUbBhDw&e=1530875992
fun,080000000405,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24109520533040054.mp4?st=MP_wpW68Xdfmrg7ovr_WTA&e=1530875992
fun,080000000370,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24109909506208641.mp4?st=elZFnK072n0M-u3YWFs0IQ&e=1530875992
fun,080000000372,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050819/24111697794003432.mp4?st=4F8VxR_Mta_HKUaT9Xr0iw&e=1530875992
fun,080000000404,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24108669998022467.mp4?st=cwx6tSMBlnCz3PA_ZNakgw&e=1530875992
fun,080000000369,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24109355396468781.mp4?st=nUHUHgBc_vzJQti7x56iXQ&e=1530875992
fun,080000000402,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24107982627467369.mp4?st=PRmm9rVIlNs78UJlCgHOgQ&e=1530875992
fun,080000000383,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050818/24107997895718252.mp4?st=FevIm7_nag3qlkxKed6oFA&e=1530875992
fun,080000000388,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050820/24113733754367183.mp4?st=eujZv1ehvcnH3vvnoNGTIQ&e=1530875992
fun,080000000411,http://ugc.dls.migudm.cn/Client/ugc/funshoot/product/2018050820/24114014796683503.mp4?st=DUX2Brtal_AcOdjjiPJr1w&e=1530875992
